# Francois Hug, Université de Nantes
# datestring citations hindex i10index
2022-09-27 8536 53 139
2022-09-29 8541 53 139
2022-10-01 8555 53 139
2022-10-03 8555 53 139
2022-10-05 8570 53 139
2022-10-07 8575 53 139
2022-10-09 8576 53 139
2022-10-11 8587 53 139
2022-10-13 8590 53 139
2022-10-15 8595 53 139
2022-10-17 8595 53 139
2022-10-19 8607 53 139
2022-10-21 8616 53 139
2022-10-23 8618 53 139
2022-10-25 8635 53 139
2022-10-27 8637 53 139
2022-10-29 8641 53 139
2022-10-31 8641 53 139
2022-11-01 8647 53 139
2022-11-03 8658 53 139
2022-11-05 8663 53 139
2022-11-07 8663 53 139
2022-11-09 8670 53 139
2022-11-11 8677 53 139
2022-11-13 8687 53 139
2022-11-15 8688 53 139
2022-11-17 8696 53 139
2022-11-19 8700 53 139
2022-11-21 8700 53 139
2022-11-23 8708 53 139
2022-11-25 8711 53 139
2022-11-27 8729 53 140
2022-11-29 8743 53 140
2022-12-01 8743 53 140
2022-12-03 8779 53 142
2022-12-05 8779 53 142
2022-12-07 8799 53 142
2022-12-09 8807 53 142
2022-12-11 8816 53 142
2022-12-13 8816 53 142
2022-12-15 8828 53 142
2022-12-17 8832 53 142
2022-12-19 8832 53 142
2022-12-21 8839 53 142
2022-12-23 8841 53 142
2022-12-25 8847 53 142
2022-12-27 8850 53 141
2022-12-29 8856 53 141
2022-12-31 8863 53 142
2023-01-01 8863 53 142
2023-01-03 8867 53 142
2023-01-05 8866 53 142
2023-01-07 8869 53 142
2023-01-09 8869 53 142
2023-01-11 8882 53 143
2023-01-13 8882 53 143
2023-01-15 8882 53 143
2023-01-17 8905 53 143
2023-01-19 8909 53 143
2023-01-21 8909 53 143
2023-01-23 8907 53 143
2023-01-25 8907 53 143
2023-01-27 8898 53 145
2023-01-29 8906 53 145
2023-01-31 8916 53 145
2023-02-01 8916 53 145
2023-02-03 8919 53 145
2023-02-05 8932 53 145
2023-02-07 8946 53 145
2023-02-09 8953 53 145
2023-02-11 8968 53 145
2023-02-13 8968 53 145
2023-02-15 8982 53 145
2023-02-17 8982 53 145
2023-02-19 8991 53 145
2023-02-21 9002 53 145
2023-02-23 9004 53 145
2023-02-25 9009 53 145
2023-02-27 9009 53 145
2023-03-01 9016 53 145
2023-03-03 9020 53 145
2023-03-05 9028 53 145
2023-03-07 9040 53 145
2023-03-09 9052 53 145
2023-03-11 9057 54 146
2023-03-13 9057 54 146
2023-03-15 9062 54 146
2023-03-17 9063 54 146
2023-03-19 9085 54 146
2023-03-21 9105 54 146
2023-03-23 9108 54 146
2023-03-25 9119 54 147
2023-03-27 9119 54 147
2023-03-29 9125 54 147
2023-03-31 9132 54 147
2023-04-01 9138 54 148
2023-04-03 9138 54 148
2023-04-05 9153 54 148
2023-04-07 9158 54 148
2023-04-09 9161 54 148
2023-04-11 9163 54 148
2023-04-13 9180 54 148
2023-04-15 9187 54 148
2023-04-17 9187 54 148
2023-04-19 9200 54 148
2023-04-21 9205 54 148
2023-04-23 9225 54 148
2023-04-27 9242 54 148
2023-04-29 9247 54 149
2023-05-01 9247 54 149
2023-05-03 9262 54 149
2023-05-05 9263 54 149
2023-05-07 9267 54 149
2023-05-09 9267 54 149
2023-05-11 9306 54 150
2023-05-13 9309 54 150
2023-05-15 9309 54 150
2023-05-17 9322 54 150
2023-05-19 9329 54 150
2023-05-21 9347 54 150
2023-05-23 9356 54 150
2023-05-25 9364 54 150
2023-05-27 9372 54 150
2023-05-29 9372 54 150
2023-05-31 9381 54 150
2023-06-01 9393 54 150
2023-06-03 9401 54 150
2023-06-05 9401 54 150
2023-06-07 9414 54 151
2023-06-09 9426 54 151
2023-06-11 9437 54 151
2023-06-13 9440 54 151
2023-06-15 9460 54 151
2023-06-17 9463 54 151
2023-06-19 9463 54 151
2023-06-21 9492 54 151
2023-06-23 9501 54 151
2023-06-25 9523 54 151
2023-06-27 9539 54 151
2023-06-29 9539 54 151
2023-07-01 9539 54 151
2023-07-03 9552 55 151
2023-07-05 9554 55 151
2023-07-07 9558 55 151
2023-07-09 9564 55 151
2023-07-11 9570 55 151
2023-07-13 9576 55 151
2023-07-23 9636 55 152
2023-07-25 9636 55 152
2023-07-27 9651 55 152
2023-07-29 9662 55 152
2023-07-31 9671 55 152
2023-08-01 9688 55 152
2023-08-03 9695 55 152
2023-08-05 9711 55 152
2023-08-07 9711 55 152
2023-08-09 9720 55 153
2023-08-11 9726 55 153
2023-08-13 9735 55 153
2023-08-15 9745 55 153
2023-08-17 9754 55 153
2023-08-19 9764 55 153
2023-08-21 9764 55 153
2023-08-23 9776 55 153
2023-08-25 9790 55 153
2023-08-27 9804 55 153
2023-08-29 9815 55 153
2023-08-31 9824 55 153
2023-09-01 9824 55 153
2023-09-03 9838 55 153
2023-09-05 9857 55 153
2023-09-07 9857 55 153
2023-09-09 9873 55 153
2023-09-11 9873 55 153
2023-09-13 9884 55 153
2023-09-15 9886 55 153
2023-09-17 9902 56 153
2023-09-19 9902 56 153
2023-09-21 9913 56 153
2023-09-23 9919 56 153
2023-09-25 9926 56 153
2023-09-27 9937 56 153
2023-09-29 9940 56 153
2023-10-01 9946 56 153
2023-10-03 9946 56 153
2023-10-05 9961 56 153
2023-10-07 9971 56 153
2023-10-09 9974 56 153
2023-10-11 9979 56 153
2023-10-13 9982 56 153
2023-10-15 9986 56 153
2023-10-17 9986 56 153
2023-10-19 10012 56 153
2023-10-21 10025 56 153
2023-10-23 10025 56 153
2023-10-25 10025 56 153
2023-10-27 10036 56 153
2023-10-29 10049 56 154
2023-10-31 10049 56 154
2023-11-01 10080 56 154
2023-11-03 10104 56 154
2023-11-05 10102 57 154
2023-11-07 10118 57 154
2023-11-09 10118 57 154
2023-11-11 10125 57 154
2023-11-13 10133 57 154
2023-11-15 10139 57 154
2023-11-17 10154 57 154
2023-11-19 10169 57 154
2023-11-21 10175 57 154
2023-11-23 10186 57 154
2023-11-25 10191 57 154
2023-11-27 10191 57 154
2023-11-29 10204 57 154
2023-12-01 10205 57 154
2023-12-03 10214 57 154
2023-12-05 10246 57 154
2023-12-07 10286 57 154
2023-12-09 10286 57 154
2023-12-11 10286 57 154
2023-12-13 10289 57 154
2023-12-15 10291 57 154
2023-12-17 10322 57 154
2023-12-19 10326 57 154
2023-12-21 10326 57 154
2023-12-23 10339 57 154
2023-12-25 10340 57 154
2023-12-27 10360 57 154
2023-12-29 10381 57 154
2023-12-31 10386 57 154
2024-01-01 10386 57 154
2024-01-03 10398 57 154
2024-01-05 10417 57 154
2024-01-07 10437 57 155
