# Christopher J. Anders, Machine Learning Group, Technische Universität Berlin
# datestring citations hindex i10index
2023-05-25 1089 10 10
2023-05-27 1092 10 10
2023-05-29 1092 10 10
2023-05-31 1105 10 10
2023-06-01 1106 10 10
2023-06-03 1111 10 10
2023-06-05 1111 10 10
2023-06-07 1124 10 10
2023-06-09 1132 10 10
2023-06-11 1136 10 10
2023-06-13 1140 10 10
2023-06-15 1147 10 10
2023-06-17 1158 10 10
2023-06-19 1158 10 10
2023-06-21 1172 10 10
2023-06-23 1176 10 10
2023-06-25 1184 10 10
2023-06-27 1189 10 10
2023-06-29 1189 10 10
2023-07-01 1189 10 10
2023-07-03 1203 10 10
2023-07-05 1203 10 10
2023-07-07 1206 10 10
2023-07-09 1211 10 10
2023-07-11 1214 10 10
2023-07-13 1218 10 10
2023-07-23 1228 10 10
2023-07-25 1228 10 10
2023-07-27 1230 10 10
2023-07-29 1230 10 10
2023-07-31 1236 10 10
2023-08-01 1241 10 10
2023-08-03 1249 10 10
2023-08-05 1249 10 10
2023-08-07 1252 10 10
2023-08-09 1260 10 10
2023-08-11 1264 10 10
2023-08-13 1264 10 10
2023-08-15 1270 10 10
2023-08-17 1274 10 10
2023-08-19 1278 10 10
2023-08-21 1278 10 10
2023-08-23 1280 10 10
2023-08-25 1282 10 10
2023-08-27 1287 10 10
2023-08-29 1293 10 10
2023-08-31 1296 10 10
2023-09-01 1296 10 10
2023-09-03 1301 10 10
2023-09-05 1306 10 10
2023-09-07 1306 10 10
2023-09-09 1315 10 10
2023-09-11 1315 10 10
2023-09-13 1322 10 10
2023-09-15 1329 10 10
2023-09-17 1331 10 10
2023-09-19 1331 10 10
2023-09-21 1337 10 10
2023-09-23 1340 10 10
2023-09-25 1347 10 10
2023-09-27 1354 10 10
2023-09-29 1356 10 10
2023-10-01 1359 10 10
2023-10-03 1362 10 10
2023-10-05 1362 10 10
2023-10-07 1372 10 10
2023-10-09 1372 10 10
2023-10-11 1375 10 10
2023-10-13 1379 10 10
2023-10-15 1385 10 10
2023-10-17 1385 10 10
2023-10-19 1389 10 10
2023-10-21 1395 10 10
