# Wojciech Samek, Head of Machine Learning Group, Fraunhofer HHI, Germany
# datestring citations hindex i10index
2022-07-13 17531 49 110
2022-07-15 17564 49 110
2022-07-17 17609 49 110
2022-07-19 17644 49 110
2022-07-21 17675 49 110
2022-07-23 17725 49 110
2022-07-25 17725 49 110
2022-07-27 17785 49 110
2022-07-29 17796 49 110
2022-07-31 17860 49 110
2022-08-01 17860 49 110
2022-08-03 17908 49 110
2022-08-05 17940 49 110
2022-08-07 17990 49 110
2022-08-09 18031 49 110
2022-08-11 18035 49 110
2022-08-13 18075 49 110
2022-08-15 18075 49 110
2022-08-17 18137 49 110
2022-08-19 18155 49 110
2022-08-21 18189 49 110
2022-08-23 18232 50 110
2022-08-25 18248 50 110
2022-08-27 18315 50 110
2022-08-29 18315 50 110
2022-08-31 18379 50 111
2022-09-01 18395 50 111
2022-09-03 18450 50 112
2022-09-05 18450 50 112
2022-09-07 18526 50 112
2022-09-09 18537 50 112
2022-09-11 18579 50 112
2022-09-13 18652 50 112
2022-09-15 18667 50 113
2022-09-17 18721 50 113
2022-09-19 18721 50 113
2022-09-21 18767 50 114
2022-09-23 18791 50 114
2022-09-25 18834 50 113
2022-09-27 18922 51 113
2022-09-29 18937 51 114
2022-10-01 18975 51 114
2022-10-03 18975 51 114
2022-10-05 19076 51 115
2022-10-07 19092 51 115
2022-10-09 19115 51 115
2022-10-11 19147 51 115
2022-10-13 19203 51 115
2022-10-15 19203 51 115
2022-10-17 19286 51 115
2022-10-19 19362 51 115
2022-10-21 19400 51 115
2022-10-23 19490 51 115
2022-10-25 19543 51 115
2022-10-27 19573 51 115
2022-10-29 19628 51 115
2022-10-31 19628 51 115
2022-11-01 19678 51 115
2022-11-03 19713 52 116
2022-11-05 19746 52 116
2022-11-07 19746 52 116
2022-11-09 19809 52 116
2022-11-11 19858 52 117
2022-11-13 19903 52 117
2022-11-15 19954 52 117
2022-11-17 19994 52 118
2022-11-19 20040 52 118
2022-11-21 20040 52 118
2022-11-23 20113 52 117
2022-11-25 20193 52 118
2022-11-27 20226 52 118
2022-11-29 20280 52 118
2022-12-01 20280 52 118
2022-12-03 20392 52 120
2022-12-05 20392 52 120
2022-12-07 20435 52 120
2022-12-09 20475 52 120
2022-12-11 20498 52 120
2022-12-13 20498 52 120
2022-12-15 20613 52 120
2022-12-17 20658 52 120
2022-12-19 20658 52 120
2022-12-21 20737 52 120
2022-12-23 20769 52 120
2022-12-25 20792 52 120
2022-12-27 20782 52 120
2022-12-29 20833 52 120
2022-12-31 20867 52 119
2023-01-01 20867 52 119
2023-01-03 20915 52 120
2023-01-05 20964 52 120
2023-01-07 20992 52 120
