# Pieter-Jan Kindermans, Senior Research Scientist, Google Brain
# datestring citations hindex i10index
2022-04-19 5684 26 33
2022-04-21 5686 26 33
2022-04-23 5697 26 33
2022-04-25 5697 26 33
2022-04-27 5720 26 33
2022-04-29 5729 26 33
2022-05-01 5741 26 33
2022-05-03 5758 26 33
2022-05-05 5761 26 33
2022-05-07 5777 26 33
2022-05-09 5777 26 33
2022-05-11 5790 26 33
2022-05-13 5790 26 33
2022-05-15 5818 26 33
2022-05-17 5838 26 33
2022-05-19 5844 26 33
2022-05-21 5854 26 33
2022-05-23 5854 26 33
2022-05-25 5870 26 33
2022-05-27 5883 26 33
2022-05-29 5890 26 33
2022-05-31 5906 26 33
2022-06-01 5906 26 33
2022-06-03 5904 26 33
2022-06-05 5926 26 33
2022-06-07 5935 26 33
2022-06-09 5942 26 33
2022-06-11 5971 26 33
2022-06-13 5971 26 33
2022-06-15 5971 26 33
2022-06-17 5995 26 33
2022-06-19 6009 26 33
2022-06-21 6036 26 33
2022-06-23 6036 26 33
2022-06-25 6039 26 33
2022-06-27 6050 26 33
2022-06-29 6066 26 33
2022-07-01 6075 26 33
2022-07-03 6091 26 33
2022-07-05 6109 26 33
2022-07-07 6116 26 33
2022-07-09 6133 26 33
2022-07-11 6133 26 33
2022-07-13 6139 26 33
2022-07-15 6148 26 33
2022-07-17 6155 26 33
2022-07-19 6169 26 33
2022-07-21 6175 26 33
2022-07-23 6197 26 33
2022-07-25 6197 26 33
2022-07-27 6216 26 33
2022-07-29 6220 26 33
2022-07-31 6238 26 33
2022-08-01 6238 26 33
2022-08-03 6258 26 33
2022-08-05 6263 26 33
2022-08-07 6284 26 33
2022-08-09 6297 26 33
2022-08-11 6301 26 33
2022-08-13 6312 26 33
2022-08-15 6312 26 33
2022-08-17 6331 26 33
2022-08-19 6331 26 33
2022-08-21 6338 26 33
2022-08-23 6356 26 33
2022-08-25 6364 26 33
2022-08-27 6388 26 33
2022-08-29 6388 26 33
2022-08-31 6402 26 33
2022-09-01 6408 26 33
2022-09-03 6417 26 33
2022-09-05 6417 26 33
2022-09-07 6442 26 33
2022-09-09 6444 26 33
2022-09-11 6449 26 33
2022-09-13 6469 26 33
2022-09-15 6475 26 33
2022-09-17 6492 26 33
2022-09-19 6492 26 33
2022-09-21 6499 26 33
2022-09-23 6505 26 33
2022-09-25 6518 26 33
2022-09-27 6535 26 33
2022-09-29 6545 26 33
2022-10-01 6553 26 33
2022-10-03 6553 26 33
2022-10-05 6576 26 33
2022-10-07 6583 26 33
2022-10-09 6591 26 33
2022-10-11 6600 26 33
2022-10-13 6611 26 33
2022-10-15 6631 26 33
2022-10-17 6631 26 33
2022-10-19 6642 26 33
2022-10-21 6676 26 33
2022-10-23 6699 26 34
2022-10-25 6715 26 34
2022-10-27 6726 26 34
2022-10-29 6736 26 34
2022-10-31 6736 26 34
2022-11-01 6756 26 34
2022-11-03 6771 26 34
2022-11-05 6777 26 34
2022-11-07 6777 26 34
2022-11-09 6799 26 34
2022-11-11 6818 26 34
2022-11-13 6828 26 34
2022-11-15 6839 26 34
2022-11-17 6850 26 34
2022-11-19 6860 26 34
2022-11-21 6860 26 34
2022-11-23 6870 26 34
2022-11-25 6888 26 34
2022-11-27 6907 26 34
2022-11-29 6923 26 34
2022-12-01 6923 26 34
2022-12-03 6975 26 34
2022-12-05 6975 26 34
2022-12-07 6989 26 34
2022-12-09 7002 26 34
2022-12-11 7009 26 34
2022-12-13 7009 26 34
2022-12-15 7045 26 34
2022-12-17 7049 26 34
2022-12-19 7049 26 34
2022-12-21 7062 26 34
2022-12-23 7072 26 34
2022-12-25 7082 26 34
2022-12-27 7088 26 34
2022-12-29 7096 26 34
2022-12-31 7111 26 34
2023-01-01 7111 26 34
2023-01-03 7125 26 34
2023-01-05 7132 26 34
2023-01-07 7141 26 34
2023-01-09 7141 26 34
2023-01-11 7160 26 34
2023-01-13 7167 26 34
2023-01-15 7173 26 34
2023-01-17 7195 26 35
2023-01-19 7203 26 35
2023-01-21 7203 26 35
2023-01-23 7201 26 35
2023-01-25 7201 26 35
2023-01-27 7183 26 35
2023-01-29 7198 26 35
2023-01-31 7211 26 35
2023-02-01 7211 26 35
2023-02-03 7218 26 35
2023-02-05 7244 26 35
2023-02-07 7252 26 35
2023-02-09 7263 26 35
2023-02-11 7289 26 35
2023-02-13 7289 26 35
2023-02-15 7308 26 35
2023-02-17 7325 26 35
2023-02-19 7345 26 35
2023-02-21 7358 26 35
2023-02-23 7362 26 35
2023-02-25 7377 26 35
2023-02-27 7377 26 35
2023-03-01 7394 26 35
2023-03-03 7410 26 35
2023-03-05 7422 26 35
2023-03-07 7439 26 35
2023-03-09 7439 26 35
2023-03-11 7478 26 35
2023-03-13 7478 26 35
2023-03-15 7499 26 35
2023-03-17 7504 26 35
2023-03-19 7520 26 35
2023-03-21 7534 26 35
2023-03-23 7545 26 35
2023-03-25 7562 26 35
2023-03-27 7562 26 35
2023-03-29 7584 26 35
2023-03-31 7592 26 35
2023-04-01 7606 27 35
2023-04-03 7606 27 35
2023-04-05 7626 27 35
2023-04-07 7637 27 35
2023-04-09 7657 27 35
2023-04-11 7649 27 35
2023-04-13 7682 27 35
2023-04-15 7697 27 35
2023-04-17 7697 27 35
2023-04-19 7708 27 35
2023-04-21 7719 27 35
2023-04-23 7737 27 35
2023-04-27 7767 27 35
2023-04-29 7776 27 35
2023-05-01 7776 27 35
2023-05-03 7789 27 35
2023-05-05 7804 27 35
2023-05-07 7822 27 35
2023-05-09 7822 27 35
2023-05-11 7849 27 35
2023-05-13 7857 27 35
2023-05-15 7857 27 35
2023-05-17 7878 27 35
2023-05-19 7891 27 35
2023-05-21 7904 27 35
2023-05-23 7922 27 35
2023-05-25 7951 27 35
2023-05-27 7971 27 35
2023-05-29 7971 27 35
2023-05-31 7992 27 35
2023-06-01 8006 27 35
2023-06-03 8013 27 35
2023-06-05 8013 27 35
2023-06-07 8035 27 35
2023-06-09 8062 27 35
2023-06-11 8072 27 35
2023-06-13 8096 27 35
2023-06-15 8106 27 35
2023-06-17 8127 27 35
2023-06-19 8127 27 35
2023-06-21 8150 27 35
2023-06-23 8159 27 35
2023-06-25 8179 27 35
2023-06-27 8196 27 35
2023-06-29 8196 27 35
2023-07-01 8196 27 35
2023-07-03 8240 27 35
2023-07-05 8240 27 35
2023-07-07 8250 27 35
2023-07-09 8261 27 35
2023-07-11 8278 27 35
2023-07-13 8295 27 35
2023-07-23 8376 27 35
2023-07-25 8376 27 35
2023-07-27 8386 27 35
2023-07-29 8394 27 35
2023-07-31 8408 27 35
2023-08-01 8418 27 35
2023-08-03 8418 27 35
2023-08-05 8445 27 35
2023-08-07 8445 27 35
2023-08-09 8456 27 35
2023-08-11 8465 27 35
2023-08-13 8476 27 35
2023-08-15 8488 27 35
2023-08-17 8497 27 35
2023-08-19 8512 27 35
2023-08-21 8512 27 35
2023-08-23 8525 27 35
2023-08-25 8542 27 35
2023-08-27 8558 27 35
2023-08-29 8579 27 35
2023-08-31 8587 27 35
2023-09-01 8587 27 35
2023-09-03 8598 27 35
2023-09-05 8614 27 35
2023-09-07 8614 27 35
2023-09-09 8680 28 36
2023-09-11 8680 28 36
2023-09-13 8695 28 36
2023-09-15 8709 28 36
2023-09-17 8725 28 36
2023-09-19 8725 28 36
2023-09-21 8739 28 36
2023-09-23 8749 28 36
2023-09-25 8768 28 36
2023-09-27 8787 28 36
2023-09-29 8800 28 36
2023-10-01 8813 28 36
2023-10-03 8835 28 36
2023-10-05 8835 28 36
2023-10-07 8846 28 36
2023-10-09 8876 28 36
2023-10-11 8893 28 36
2023-10-13 8898 28 36
2023-10-15 8911 28 36
2023-10-17 8911 28 36
2023-10-19 8936 28 36
2023-10-21 8947 28 36
2023-10-23 8960 28 36
2023-10-25 8983 28 36
2023-10-27 8999 28 36
2023-10-29 8999 28 36
2023-10-31 8999 28 36
2023-11-01 9012 28 36
2023-11-03 9037 28 36
2023-11-05 9049 28 36
2023-11-07 9075 28 36
2023-11-09 9075 28 36
2023-11-11 9104 28 36
2023-11-13 9117 28 36
2023-11-15 9147 28 36
2023-11-17 9151 28 36
2023-11-19 9180 28 36
2023-11-21 9198 28 36
2023-11-23 9212 28 36
2023-11-25 9223 28 36
2023-11-27 9223 28 36
2023-11-29 9239 28 36
2023-12-01 9249 28 36
2023-12-03 9258 28 36
2023-12-05 9264 28 36
2023-12-07 9291 28 36
2023-12-09 9291 28 36
2023-12-11 9293 28 36
2023-12-13 9309 28 36
2023-12-15 9327 28 36
2023-12-17 9350 28 36
2023-12-19 9361 28 36
2023-12-21 9361 28 36
2023-12-23 9368 28 36
2023-12-25 9388 28 36
2023-12-27 9413 28 36
2023-12-29 9430 28 36
2023-12-31 9447 28 36
2024-01-01 9447 28 36
2024-01-03 9463 28 36
2024-01-05 9469 28 36
2024-01-07 9489 28 36
2024-01-09 9504 28 36
2024-01-11 9504 28 36
2024-01-13 9506 28 36
2024-01-15 9522 28 36
2024-01-17 9528 28 36
2024-01-19 9545 28 36
2024-01-21 9547 28 36
2024-01-25 9579 28 36
2024-01-29 9593 28 36
2024-01-31 9606 28 36
2024-02-07 9650 28 36
2024-02-09 9664 28 36
2024-02-11 9684 28 36
2024-02-13 9705 28 36
2024-02-15 9712 28 36
2024-02-17 9734 28 36
2024-02-19 9734 28 36
2024-02-21 9765 28 36
2024-02-23 9781 28 36
2024-02-25 9816 28 36
2024-02-27 9839 28 36
2024-02-29 9855 28 36
2024-03-01 9855 28 36
2024-03-03 9867 28 36
2024-03-05 9880 28 36
2024-03-07 9880 28 36
2024-03-09 9880 28 36
2024-03-11 9870 28 36
2024-03-13 9885 28 36
2024-03-15 9897 28 36
2024-03-17 9920 28 36
2024-03-19 9926 28 36
2024-03-21 9928 28 36
2024-03-23 9952 28 36
2024-03-25 9972 28 36
2024-03-27 9972 28 36
2024-03-29 10003 28 36
2024-03-31 10017 28 36
2024-04-01 10035 28 36
2024-04-05 10045 28 36
2024-04-07 10079 28 36
2024-04-09 10089 28 36
2024-04-11 10091 28 36
2024-04-13 10101 28 36
2024-04-17 10102 28 36
2024-04-19 10120 28 36
2024-04-21 10144 28 36
2024-04-23 10156 28 36
2024-04-25 10168 28 36
2024-04-27 10174 28 36
2024-04-29 10191 28 36
2024-05-01 10198 28 36
2024-05-03 10210 28 36
2024-05-05 10226 28 36
2024-05-07 10235 28 36
2024-05-09 10245 28 36
2024-05-11 10268 28 36
2024-05-13 10275 28 36
2024-05-15 10277 28 36
2024-05-17 10289 28 36
2024-05-19 10302 28 36
2024-05-21 10312 28 36
2024-05-23 10318 28 36
2024-05-25 10335 28 36
2024-05-27 10352 28 36
2024-05-29 10362 28 36
2024-05-31 10369 28 36
2024-06-01 10375 28 36
2024-06-03 10384 28 36
2024-06-05 10403 28 36
2024-06-07 10418 28 36
2024-06-09 10436 28 36
2024-06-11 10462 28 36
2024-06-13 10475 28 36
2024-06-15 10501 28 36
2024-06-17 10523 28 36
2024-06-19 10527 28 36
2024-06-21 10544 28 36
2024-06-23 10553 28 36
2024-06-25 10553 28 36
2024-06-27 10553 28 36
2024-06-29 10476 27 35
2024-07-01 10506 27 35
2024-07-03 10511 27 35
2024-07-05 10534 27 35
2024-07-07 10547 27 35
