# Miriam Hägele, Technische Universität Berlin
# datestring citations hindex i10index
2022-08-17 536 5 5
2022-08-19 536 5 5
2022-08-21 534 5 5
2022-08-23 535 5 5
2022-08-25 536 5 5
2022-08-27 540 5 5
2022-08-29 540 5 5
2022-08-31 541 5 5
2022-09-01 542 5 5
2022-09-03 542 5 5
2022-09-05 542 5 5
2022-09-07 544 5 5
2022-09-09 543 5 5
2022-09-11 545 5 5
2022-09-13 547 5 5
2022-09-15 547 5 5
2022-09-17 549 5 5
2022-09-19 549 5 5
2022-09-21 547 5 5
2022-09-23 548 5 5
2022-09-25 548 5 5
2022-09-27 548 5 5
2022-09-29 550 5 5
2022-10-01 550 5 5
2022-10-03 550 5 5
2022-10-05 552 5 5
2022-10-07 555 5 5
2022-10-09 552 5 5
2022-10-11 552 5 5
2022-10-13 555 5 5
2022-10-15 555 5 5
2022-10-17 556 5 5
2022-10-19 556 5 5
2022-10-21 557 5 5
2022-10-23 561 5 5
2022-10-25 562 5 5
2022-10-27 563 5 5
2022-10-29 563 5 5
2022-10-31 563 5 5
2022-11-01 565 5 5
2022-11-03 566 5 5
2022-11-05 566 5 5
2022-11-07 566 5 5
2022-11-09 570 5 5
2022-11-11 571 5 5
2022-11-13 574 5 5
2022-11-15 576 5 5
2022-11-17 578 5 5
2022-11-19 580 5 5
2022-11-21 580 5 5
2022-11-23 581 5 5
2022-11-25 581 5 5
2022-11-27 581 5 5
2022-11-29 582 5 5
2022-12-01 582 5 5
2022-12-03 586 5 5
2022-12-05 586 5 5
2022-12-07 587 5 5
2022-12-09 588 5 5
2022-12-11 588 5 5
2022-12-13 588 5 5
2022-12-15 590 5 5
2022-12-17 590 5 5
2022-12-19 590 5 5
2022-12-21 591 5 5
2022-12-23 595 5 5
2022-12-25 594 5 5
2022-12-27 593 5 5
2022-12-29 594 5 5
2022-12-31 595 5 5
2023-01-01 595 5 5
2023-01-03 595 5 5
2023-01-05 595 5 5
2023-01-07 595 5 5
2023-01-09 595 5 5
2023-01-11 597 5 5
2023-01-13 597 5 5
2023-01-15 597 5 5
2023-01-17 599 5 5
2023-01-19 601 5 5
2023-01-21 601 5 5
2023-01-23 599 5 5
2023-01-25 599 5 5
2023-01-27 587 5 5
2023-01-29 590 5 5
2023-01-31 591 5 5
2023-02-01 591 5 5
2023-02-03 596 5 5
2023-02-05 597 5 5
2023-02-07 596 5 5
2023-02-09 597 5 5
2023-02-11 602 5 5
2023-02-13 602 5 5
2023-02-15 602 5 5
2023-02-17 606 5 5
2023-02-19 607 5 5
2023-02-21 611 5 5
2023-02-23 610 5 5
2023-02-25 610 5 5
2023-02-27 610 5 5
2023-03-01 613 5 5
2023-03-03 616 5 5
2023-03-05 616 5 5
2023-03-07 618 5 5
2023-03-09 618 5 5
2023-03-11 620 5 5
2023-03-13 620 5 5
2023-03-15 621 5 5
2023-03-17 622 5 5
2023-03-19 625 5 5
2023-03-21 626 5 5
2023-03-23 625 5 5
2023-03-25 627 5 5
2023-03-27 627 5 5
2023-03-29 626 5 5
2023-03-31 626 5 5
2023-04-01 627 5 5
