# Klaus-Robert Müller, Google Brain (on leave of Professor for Machine Learning, TU Berlin & Korea University …
# datestring citations hindex i10index
2022-06-01 105002 141 490
2022-06-03 105025 141 490
2022-06-05 105214 141 490
2022-06-07 105328 141 490
2022-06-09 105382 141 491
2022-06-11 105571 141 491
2022-06-13 105571 141 491
2022-06-15 105571 141 491
2022-06-17 105800 141 492
2022-06-19 106197 141 498
2022-06-21 106354 141 496
2022-06-23 106347 142 496
2022-06-25 106368 142 496
2022-06-27 106503 142 497
2022-06-29 106642 142 498
2022-07-01 106667 142 498
2022-07-03 106816 142 498
2022-07-05 107018 142 498
2022-07-07 107041 142 498
2022-07-09 107154 142 498
2022-07-11 107154 142 498
2022-07-13 107287 142 498
2022-07-15 107356 142 498
2022-07-17 107445 142 498
2022-07-19 107522 142 499
2022-07-21 107575 142 499
2022-07-23 107709 142 499
2022-07-25 107709 142 499
2022-07-27 107851 142 498
2022-07-29 107882 142 498
2022-07-31 107988 142 499
2022-08-01 107988 142 499
2022-08-03 108103 142 499
2022-08-05 108185 142 499
2022-08-07 108282 142 499
2022-08-09 108406 142 499
2022-08-11 108433 142 499
2022-08-13 108511 142 499
2022-08-15 108511 142 499
2022-08-17 108623 142 499
2022-08-19 108662 142 499
2022-08-21 108752 142 499
2022-08-23 108882 142 499
2022-08-25 108919 142 499
2022-08-27 109075 142 499
2022-08-29 109075 142 499
2022-08-31 109215 142 501
2022-09-01 109236 142 501
2022-09-03 109359 142 501
2022-09-05 109359 142 501
2022-09-07 109540 142 501
2022-09-09 109564 142 501
2022-09-11 109644 142 501
2022-09-13 109821 142 502
2022-09-15 109856 142 502
2022-09-17 109986 142 502
2022-09-19 109986 142 502
2022-09-21 110091 142 502
2022-09-23 110139 142 502
2022-09-25 110244 143 502
2022-09-27 110420 143 502
2022-09-29 110445 142 502
2022-10-01 110541 142 502
2022-10-03 110541 142 502
2022-10-05 110846 143 502
2022-10-07 110866 143 502
2022-10-09 110988 143 502
2022-10-11 111103 142 502
2022-10-13 111208 142 502
2022-10-15 111354 142 502
2022-10-17 111354 142 502
2022-10-19 111488 143 502
2022-10-21 111574 143 502
2022-10-23 111718 143 502
2022-10-25 111847 143 502
2022-10-27 111915 143 502
2022-10-29 112018 143 502
2022-10-31 112018 143 502
2022-11-01 112175 143 503
2022-11-03 112251 143 503
2022-11-05 112337 143 503
2022-11-07 112337 143 503
2022-11-09 112454 144 503
2022-11-11 112562 144 503
2022-11-13 112664 144 503
2022-11-15 112776 144 503
2022-11-17 112868 144 504
2022-11-19 112981 144 505
2022-11-21 112981 144 505
2022-11-23 113101 144 505
2022-11-25 113288 144 507
2022-11-27 113355 144 506
2022-11-29 113490 144 507
2022-12-01 113490 144 507
2022-12-03 113724 144 508
2022-12-05 113724 144 508
2022-12-07 113846 144 508
2022-12-09 113955 144 508
2022-12-11 113993 144 507
2022-12-13 113993 144 507
2022-12-15 114229 145 507
2022-12-17 114317 145 507
2022-12-19 114317 145 507
2022-12-21 114658 145 510
2022-12-23 114736 145 511
2022-12-25 114802 145 511
2022-12-27 114824 145 512
2022-12-29 114915 145 512
2022-12-31 115014 145 512
2023-01-01 115014 145 512
2023-01-03 115127 145 513
2023-01-05 115221 145 513
2023-01-07 115286 145 513
2023-01-09 115286 145 513
2023-01-11 115396 145 513
2023-01-13 115347 146 513
2023-01-15 115416 146 513
2023-01-17 115638 146 513
2023-01-19 115722 146 513
2023-01-21 115722 146 513
2023-01-23 115708 146 513
2023-01-25 115708 146 513
2023-01-27 116015 146 508
2023-01-29 116222 146 508
2023-01-31 116405 146 507
2023-02-01 116417 146 507
2023-02-03 116529 146 507
2023-02-05 116684 146 507
2023-02-07 116880 146 508
2023-02-09 116957 146 509
2023-02-11 117128 146 509
2023-02-13 117128 146 509
2023-02-15 117278 146 509
2023-02-17 117366 146 509
2023-02-19 117485 146 509
2023-02-21 117594 146 509
2023-02-23 117659 146 509
2023-02-25 117733 146 509
2023-02-27 117717 146 508
2023-03-01 117870 146 508
2023-03-03 117926 146 508
2023-03-05 118033 146 509
2023-03-07 118033 146 509
2023-03-09 118200 146 509
2023-03-11 118436 146 510
2023-03-13 118436 146 510
2023-03-15 118607 146 511
2023-03-17 118720 146 511
2023-03-19 118836 146 512
2023-03-21 118968 146 512
2023-03-23 119034 146 512
2023-03-25 119184 146 513
2023-03-27 119184 146 513
2023-03-29 119322 146 513
2023-03-31 119434 146 513
2023-04-01 119584 146 514
2023-04-03 119584 146 514
2023-04-05 119696 146 514
2023-04-07 119781 146 514
2023-04-09 119908 146 516
2023-04-11 119942 146 516
2023-04-13 120075 146 517
2023-04-15 120165 146 517
2023-04-17 120165 146 517
2023-04-19 120269 146 517
2023-04-21 120368 146 517
2023-04-23 120503 146 517
2023-04-27 120666 146 518
2023-04-29 120808 146 518
2023-05-01 120808 146 518
2023-05-03 120944 146 518
2023-05-05 121034 146 518
2023-05-07 121118 146 518
2023-05-09 121118 146 518
2023-05-11 121328 146 518
2023-05-13 121390 146 518
2023-05-15 121390 146 518
2023-05-17 121519 146 518
2023-05-19 121611 147 518
2023-05-21 121714 147 518
2023-05-23 121836 147 518
2023-05-25 121973 147 518
2023-05-27 122120 147 518
2023-05-29 122120 147 518
2023-05-31 122295 147 518
2023-06-01 122289 147 518
2023-06-03 122376 147 520
2023-06-05 122376 147 520
2023-06-07 122573 147 520
2023-06-09 122708 148 520
2023-06-11 122821 148 520
2023-06-13 123001 148 520
2023-06-15 123163 148 520
2023-06-17 123253 148 520
2023-06-19 123253 148 520
2023-06-21 123465 148 522
2023-06-23 123545 148 522
2023-06-25 123666 149 524
2023-06-27 123827 149 525
2023-06-29 123827 149 525
2023-07-01 123827 149 525
2023-07-03 125209 149 524
2023-07-05 125216 149 524
2023-07-07 125277 149 524
