# Thomas Wiegand, Professor, TU Berlin and Fraunhofer HHI, Berlin, Germany
# datestring citations hindex i10index
2024-06-15 80506 102 505
2024-06-17 80522 102 505
2024-06-19 80527 102 505
2024-06-21 80589 102 505
2024-06-23 80609 102 505
2024-06-25 80609 102 505
2024-06-27 80609 102 505
2024-06-29 80958 104 513
2024-07-01 81038 104 513
2024-07-03 81050 104 513
2024-07-05 81077 104 513
2024-07-07 81097 104 513
2024-07-09 81133 104 513
2024-07-11 81149 104 513
2024-07-13 81187 104 513
2024-07-15 81196 104 513
2024-07-17 81214 104 513
2024-07-19 81261 104 513
2024-07-21 81301 104 513
2024-07-29 81473 104 513
2024-07-31 81520 104 513
2024-08-01 81530 104 513
2024-08-03 81462 104 513
2024-08-05 81586 104 513
2024-08-07 81590 104 513
2024-08-09 81632 104 513
2024-08-11 81655 104 513
2024-08-13 81671 104 513
2024-08-15 81681 104 513
2024-08-17 81714 104 513
2024-08-19 81749 104 513
2024-08-21 81765 104 513
2024-08-23 81796 104 513
2024-08-25 81827 104 513
2024-08-27 81843 104 513
2024-08-29 81872 104 513
2024-08-31 81899 104 513
2024-09-01 81902 104 513
2024-09-03 81958 104 513
2024-09-05 81964 104 513
2024-09-07 82002 104 513
2024-09-09 82039 104 513
2024-09-11 82049 104 513
2024-09-13 82104 104 514
2024-09-15 82135 104 514
2024-09-17 82151 104 514
2024-09-19 82159 104 514
2024-09-21 82210 104 515
2024-09-23 82223 104 515
2024-09-25 82236 104 515
2024-09-27 82250 104 515
2024-09-29 82306 104 515
2024-10-01 82343 104 515
2024-10-03 82372 104 515
2024-10-05 82384 104 515
2024-10-07 82384 104 515
2024-10-09 82392 104 515
2024-10-11 82465 104 515
2024-10-13 82540 105 515
2024-10-15 82565 105 515
2024-10-17 82582 105 516
2024-10-19 82648 105 516
2024-10-21 82353 105 516
2024-10-23 82363 105 516
2024-10-25 82377 105 516
2024-10-27 82401 105 516
2024-10-29 82417 105 516
2024-10-31 82421 105 516
2024-11-01 82457 105 516
2024-11-03 82490 105 517
2024-11-05 82511 105 517
2024-11-07 82509 105 517
2024-11-09 82540 105 517
2024-11-11 82959 106 521
2024-11-13 82578 106 517
2024-11-15 82587 106 517
2024-11-17 82606 106 517
2024-11-19 82656 106 517
2024-11-21 82674 106 517
2024-11-23 83139 106 521
2024-11-25 83160 106 521
2024-11-27 83187 106 521
2024-11-29 82780 106 517
2024-12-01 82793 106 517
2024-12-03 82825 106 518
2024-12-05 82835 106 517
2024-12-07 82849 106 517
2024-12-09 82868 106 517
2024-12-11 83458 106 524
2024-12-13 83218 106 523
2024-12-15 83267 106 523
2024-12-17 83303 106 523
2024-12-19 83314 106 523
2024-12-21 83353 106 523
2024-12-23 83370 106 523
2024-12-25 83404 106 523
2024-12-27 83416 106 523
2024-12-29 83448 106 523
2024-12-31 83469 106 523
2025-01-01 83476 106 523
2025-01-03 83502 106 523
2025-01-05 83497 106 523
2025-01-07 83536 106 523
2025-01-09 83541 106 523
2025-01-11 83583 106 523
2025-01-13 83599 106 523
2025-01-15 83605 106 523
2025-01-17 83634 106 523
2025-01-19 83667 106 523
2025-01-21 83681 106 523
2025-01-23 83684 106 523
2025-01-25 83719 106 523
2025-01-27 83770 106 523
2025-01-29 83767 106 523
2025-01-31 83770 106 523
2025-02-01 83795 106 523
2025-02-03 83842 106 523
2025-02-05 83871 106 523
2025-02-07 83880 106 523
2025-02-09 83907 106 523
2025-02-11 83972 106 524
2025-02-13 83967 106 523
2025-02-15 84029 106 523
2025-02-17 84067 106 523
2025-02-19 84070 106 523
2025-02-21 84070 106 523
2025-02-23 83870 104 528
2025-02-25 83888 104 528
2025-02-27 83911 104 528
2025-03-01 83956 104 529
2025-03-03 83974 104 529
2025-03-05 83994 104 529
2025-03-07 84003 104 529
2025-03-09 84069 104 529
2025-03-11 84080 104 529
2025-03-13 84114 104 529
2025-03-15 84123 104 529
2025-03-17 84149 104 529
2025-03-19 84178 104 529
2025-03-21 84195 105 530
2025-03-23 84225 105 530
2025-03-25 84262 105 530
2025-03-27 84263 105 530
2025-03-29 84293 105 530
2025-03-31 84338 105 531
2025-04-01 84343 105 531
2025-04-03 84344 105 531
2025-04-05 84367 105 531
2025-04-07 84424 105 531
2025-04-09 84437 105 531
2025-04-11 84459 105 531
2025-04-13 84497 105 531
2025-04-15 84562 105 531
2025-04-17 84571 105 531
2025-04-19 84577 105 531
2025-04-21 84618 105 531
2025-04-23 84631 105 532
2025-04-25 84653 105 532
2025-04-27 84677 105 532
2025-04-29 84710 105 532
2025-05-03 84760 105 533
2025-05-05 84781 105 532
2025-05-07 84793 105 533
2025-05-09 84813 105 532
2025-05-11 84788 105 532
2025-05-13 84842 105 532
2025-05-15 84850 105 531
2025-05-17 84863 105 531
2025-05-19 84893 105 531
2025-05-21 84954 105 531
2025-05-23 84968 105 532
2025-05-25 85055 105 533
2025-05-27 85087 105 533
2025-05-29 85088 105 533
2025-05-31 85157 105 534
2025-06-01 85179 105 533
2025-06-03 85217 105 534
2025-06-05 85220 105 534
2025-06-07 85301 105 535
2025-06-09 85319 105 535
