# Lilian Lacourpaille, Post doctorant, Université de Nantes
# datestring citations hindex i10index
2022-12-07 1511 20 29
2022-12-09 1514 21 29
2022-12-11 1516 21 29
2022-12-13 1516 21 29
2022-12-15 1516 20 29
2022-12-17 1518 21 29
2022-12-19 1518 21 29
2022-12-21 1520 21 29
2022-12-23 1519 21 29
2022-12-25 1521 21 29
2022-12-27 1524 21 29
2022-12-29 1524 21 29
2022-12-31 1527 21 29
2023-01-01 1527 21 29
2023-01-03 1526 21 29
2023-01-05 1526 21 29
2023-01-07 1529 21 29
2023-01-09 1529 21 29
2023-01-11 1532 21 29
2023-01-13 1532 21 29
2023-01-15 1532 21 29
2023-01-17 1538 21 29
2023-01-19 1540 21 29
2023-01-21 1540 21 29
2023-01-23 1544 21 29
2023-01-25 1544 21 29
2023-01-27 1545 20 30
2023-01-29 1545 20 30
2023-01-31 1547 20 30
2023-02-01 1547 20 30
2023-02-03 1547 20 30
2023-02-05 1548 20 30
2023-02-07 1551 20 30
2023-02-09 1554 21 30
2023-02-11 1556 21 30
2023-02-13 1556 21 30
2023-02-15 1556 21 30
2023-02-17 1557 21 30
2023-02-19 1558 21 30
2023-02-21 1561 21 30
2023-02-23 1562 21 30
2023-02-25 1562 21 30
2023-02-27 1564 21 30
2023-03-01 1565 21 30
2023-03-03 1565 21 30
2023-03-05 1566 21 30
2023-03-07 1566 21 30
2023-03-09 1568 21 30
2023-03-11 1573 21 30
2023-03-13 1573 21 30
2023-03-15 1573 21 30
2023-03-17 1574 21 30
2023-03-19 1580 21 30
2023-03-21 1582 21 30
2023-03-23 1586 21 30
2023-03-25 1591 21 31
2023-03-27 1591 21 31
2023-03-29 1591 21 31
2023-03-31 1594 21 31
2023-04-01 1594 21 31
2023-04-03 1594 21 31
2023-04-05 1594 21 31
2023-04-07 1596 21 31
2023-04-09 1598 21 31
2023-04-11 1600 21 31
2023-04-13 1600 21 31
2023-04-15 1603 21 31
2023-04-17 1603 21 31
2023-04-19 1609 21 31
2023-04-21 1608 21 31
2023-04-23 1610 21 31
